step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
76500	-360.527992302112580	-369.578835682563920	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990460114294434	12	8	17	19	28	24	25	23	31	35	36	35	35	41	42	43	39	43	48	39	44	48	47	60	58	56	50	53	57	63	46	58	51	59	57	62	56	57	56	67	56	55	62	65	62	69	59	51	66	62	74	66	75	68	77	83	79	87	78	78	74	80	80	81	85	71	89	99	112	2	0	1	1	3	2	3	3	8	7	9	5	5	7	10	9	4	17	12	10	14	12	18	48	23	22	18	23	48	42	20	21	16	21	23	17	33	19	27	35	22	48	31	24	35	44	19	18	45	39	54	36	30	25	49	54	55	60	66	53	44	53	51	55	55	40	63	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-380.809158091161123	-389.860001471612463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997742924970830	14	7	16	19	24	27	25	29	31	36	34	35	30	40	50	38	46	43	39	32	45	22	50	58	56	57	45	51	49	62	47	54	54	50	63	56	54	58	59	68	60	58	61	65	70	74	61	68	59	60	76	72	66	63	78	81	74	87	70	81	82	78	74	81	77	74	90	97	105	2	0	2	1	1	3	1	4	4	7	6	8	5	13	21	11	16	9	6	1	10	1	27	34	29	15	19	27	19	49	14	19	14	12	43	21	31	36	36	54	31	19	25	42	35	44	33	43	28	42	49	44	41	26	45	52	44	51	42	53	66	42	44	52	46	40	61	58	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-357.252212641870699	-366.303056022322039	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994382601194511	13	9	19	23	27	32	19	27	30	33	33	30	37	45	41	39	44	37	49	42	49	47	45	55	52	48	52	42	56	57	53	59	55	49	57	54	61	57	58	63	57	64	66	70	69	72	63	69	66	70	68	74	68	71	79	78	67	75	76	84	76	74	78	85	85	81	94	98	99	2	0	1	3	4	8	2	4	7	5	5	8	9	18	16	10	10	9	20	12	14	6	18	34	14	28	26	13	21	22	26	23	17	14	25	23	35	36	19	21	25	35	40	47	42	42	21	37	41	33	30	44	47	51	49	46	49	50	49	59	46	54	47	63	46	55	64	67	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-360.091144410708807	-369.141987791160147	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995070726133612	12	3	16	22	22	27	27	21	29	39	39	33	37	45	43	40	44	40	49	37	49	45	46	58	52	54	50	53	52	59	44	60	57	48	55	62	59	59	60	63	63	59	66	63	67	77	63	68	58	71	70	65	72	68	76	76	78	79	65	80	75	81	81	81	86	77	91	93	103	2	0	1	3	1	8	8	3	6	7	12	6	9	18	6	9	11	12	34	5	13	18	31	27	23	15	23	22	31	19	12	31	22	22	29	42	35	26	27	28	25	14	30	42	42	50	42	39	27	44	48	26	47	36	51	45	56	50	30	51	32	66	50	48	61	52	65	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-373.348630274676793	-382.399473655128133	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997816782899064	13	6	18	23	21	21	20	22	32	33	39	28	40	44	44	32	45	41	45	45	48	50	49	61	53	52	53	48	58	56	49	60	41	57	61	60	57	57	57	50	63	60	63	70	67	73	60	65	65	67	68	72	71	52	65	81	73	88	75	77	77	76	79	85	82	72	91	87	112	2	0	1	7	3	1	2	1	8	12	10	8	16	33	13	5	18	11	13	18	33	17	33	34	17	14	18	13	31	13	33	23	4	54	37	19	25	21	40	18	29	17	23	34	24	43	27	26	27	36	43	29	51	23	32	47	49	56	66	57	52	43	62	57	59	37	56	65	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-373.262152714472393	-382.312996094923733	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993981484335952	13	5	17	23	26	29	21	15	30	38	38	34	40	43	46	43	42	46	46	43	50	43	48	60	51	54	55	53	55	59	52	57	54	47	54	60	63	57	55	64	62	61	62	65	68	69	61	67	58	63	68	70	72	63	76	78	74	86	76	86	75	72	83	76	79	83	96	90	110	2	0	1	8	1	4	8	1	5	9	12	6	6	10	20	11	9	17	20	6	19	9	34	35	14	15	18	19	20	27	17	14	23	16	11	35	34	10	14	24	19	49	49	25	26	44	29	38	39	27	32	48	43	35	54	46	54	63	48	56	48	48	53	53	48	61	61	60	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-361.989484128762513	-371.040327509213853	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997153281608340	12	6	16	24	24	28	20	24	27	41	31	31	36	39	49	32	40	46	44	42	53	43	49	52	61	51	47	45	55	56	55	58	55	55	61	58	62	62	57	58	50	54	62	58	68	74	63	70	53	70	72	66	68	73	73	82	72	68	73	80	71	77	76	84	83	75	88	86	95	2	0	1	7	7	4	3	3	1	13	9	8	11	11	22	6	12	17	14	14	15	17	20	19	32	10	19	13	26	41	41	27	27	15	29	34	31	31	41	42	18	23	33	18	34	48	26	36	18	43	43	43	25	45	52	57	58	31	45	66	45	59	50	66	63	51	62	59	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-367.173677342455278	-376.224520722906618	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965653071005978	7	4	21	14	20	29	23	27	30	34	31	33	30	42	49	37	41	44	47	40	48	43	45	63	56	55	51	53	52	61	45	59	54	53	61	57	58	58	60	67	56	64	62	62	66	76	60	68	68	70	66	66	76	64	71	75	75	80	75	80	77	82	76	69	82	71	92	89	107	2	0	4	2	2	5	3	3	3	13	5	11	5	8	17	12	10	12	17	5	11	20	17	36	27	29	22	15	19	29	16	28	21	31	15	23	29	28	41	24	31	29	25	36	30	64	27	30	30	45	24	38	64	38	54	55	52	63	48	64	52	46	32	47	46	36	59	57	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-362.525394320761109	-371.576237701212449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998440664320058	14	11	20	23	20	20	24	25	31	37	36	22	38	36	51	30	38	43	44	41	51	45	48	60	56	56	50	49	57	61	45	55	52	55	62	57	62	55	49	66	58	62	64	64	68	73	63	65	67	68	74	69	74	64	79	79	72	85	74	79	74	81	73	76	84	78	87	92	102	2	0	2	5	2	1	2	5	6	7	16	6	6	16	22	7	16	20	10	16	10	9	31	33	28	15	19	13	33	29	11	19	19	10	36	23	26	15	20	36	38	36	42	39	26	44	26	21	34	42	40	40	50	36	63	63	42	55	37	63	45	57	26	44	51	51	66	59	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-343.628487328317703	-352.679330708769044	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976682017463567	14	5	19	20	23	29	26	27	32	38	36	35	33	41	42	42	41	37	38	41	55	43	49	61	59	55	54	50	58	54	48	56	52	58	58	58	63	57	48	66	58	58	65	68	66	76	61	65	68	67	72	75	73	63	80	84	73	88	72	72	72	80	77	85	84	81	90	99	116	2	0	1	2	1	7	4	4	7	9	5	9	6	13	12	9	18	13	13	12	39	10	18	29	23	28	39	16	27	28	18	23	20	28	33	33	32	22	17	32	27	33	38	34	30	54	21	34	24	38	45	59	48	41	61	63	29	65	43	25	47	46	54	66	63	52	56	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-365.261493776858345	-374.312337157309685	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994842809935341	10	2	18	19	21	28	25	28	27	30	35	31	35	44	42	36	45	38	38	41	50	46	49	57	50	50	43	50	60	63	43	58	57	57	62	60	63	56	52	58	56	49	63	60	70	76	62	65	68	68	74	74	71	65	72	75	73	84	70	71	76	79	75	80	83	79	92	95	107	2	0	1	2	3	3	5	7	5	3	10	5	12	12	12	12	11	9	9	6	17	27	27	21	14	20	13	31	40	24	6	26	22	25	34	41	36	22	20	14	42	27	39	20	32	37	21	17	35	29	35	49	48	36	54	24	48	66	35	44	60	57	48	63	61	56	65	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-377.390802214642065	-386.441645595093405	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984823587759746	8	5	13	19	23	26	26	27	30	35	32	34	34	45	50	43	37	41	42	44	40	38	50	59	61	58	42	52	56	62	47	61	51	53	57	56	51	54	57	62	64	56	59	68	70	77	57	72	65	71	69	64	68	67	73	83	78	80	73	84	80	77	77	66	86	68	98	97	106	2	0	2	3	4	5	3	4	7	11	9	4	8	27	18	11	6	22	10	17	11	10	9	22	47	37	12	18	38	43	12	38	21	18	28	28	31	18	23	39	34	28	34	38	49	51	31	54	36	30	42	40	40	41	54	46	66	59	54	59	53	64	40	39	46	24	57	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-366.101776594750959	-375.152619975202299	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999442501395991	13	8	11	19	24	21	24	29	32	36	39	33	20	45	39	32	45	40	39	42	41	45	42	59	55	54	53	50	55	61	50	52	56	53	55	58	63	61	56	65	65	61	64	70	71	80	65	70	64	70	66	73	71	63	77	85	76	83	75	76	76	77	78	80	84	72	94	91	104	3	0	2	3	13	4	6	4	5	8	16	5	1	13	16	4	19	12	16	12	10	15	12	27	28	11	28	22	15	32	15	21	28	23	34	31	29	27	28	33	38	39	34	43	43	47	30	36	28	42	29	44	39	33	52	60	53	46	51	47	37	66	59	52	66	38	65	46	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-361.086104866572896	-370.136948247024236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971964493011971	13	10	19	16	25	23	22	28	26	39	35	34	38	46	49	42	34	44	45	41	52	40	46	57	48	54	51	48	53	61	43	50	57	51	60	58	55	56	56	63	63	63	64	62	69	72	50	67	54	63	78	75	73	67	79	78	74	74	75	82	77	79	80	84	81	68	96	85	105	2	0	1	1	7	2	1	5	7	8	9	6	6	20	18	12	8	10	10	12	25	5	31	21	12	19	14	31	25	26	13	22	21	23	21	49	28	31	22	33	28	27	36	39	49	48	18	33	32	32	54	54	45	41	45	48	42	50	54	55	58	58	52	56	58	44	68	62	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-349.888396513298972	-358.939239893750312	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986901686288264	12	8	16	21	26	27	12	31	30	34	37	31	39	46	49	43	40	42	50	43	52	44	49	60	53	52	53	46	57	62	49	62	58	55	57	63	57	56	54	67	56	63	59	60	70	73	65	71	65	68	68	67	74	73	82	78	76	87	77	84	73	80	79	86	85	73	89	96	110	2	0	2	7	4	3	2	4	6	12	12	7	10	16	13	8	9	10	20	17	17	11	11	22	18	18	28	22	21	39	20	19	21	21	31	33	14	27	23	43	19	41	25	27	43	42	24	47	37	36	36	44	51	42	62	50	48	63	44	62	52	46	61	63	57	36	62	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-360.680192181398922	-369.731035561850263	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988114829778263	12	8	16	22	21	25	25	29	32	36	37	34	34	40	51	38	43	43	40	42	47	48	50	59	50	51	47	52	58	60	44	56	56	50	63	59	60	57	52	60	57	60	66	65	68	77	64	67	65	70	74	75	73	66	80	78	77	77	71	58	72	71	69	80	84	76	97	90	105	2	0	1	1	3	5	2	3	7	7	12	7	8	10	31	12	11	16	4	16	19	18	16	31	14	27	18	14	39	18	11	15	27	19	29	23	15	27	27	25	23	22	60	33	42	48	36	60	38	37	63	38	44	32	59	59	59	51	24	39	36	35	37	63	56	61	68	54	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-361.595323788138899	-370.646167168590239	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984612331289242	13	9	16	24	25	29	17	28	32	38	36	35	40	40	45	39	32	36	47	42	52	44	45	62	57	56	49	53	51	63	53	52	58	56	58	63	52	58	55	63	63	56	66	71	68	75	59	65	63	69	68	75	71	72	72	83	71	88	68	81	68	77	75	82	84	70	95	95	106	2	0	1	3	3	7	3	3	6	9	17	5	11	11	16	9	8	8	6	9	12	18	12	33	27	27	15	10	14	35	27	20	29	23	31	25	19	21	29	42	29	21	34	35	49	66	27	37	25	43	48	26	43	33	49	43	48	64	28	46	40	46	51	63	59	36	58	58	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-381.066328310283438	-390.117171690734779	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998747279367593	15	10	15	22	26	30	17	28	27	35	37	26	34	37	48	41	43	40	44	42	51	48	44	51	52	50	49	52	38	63	44	56	59	50	64	59	57	60	56	57	62	59	65	71	63	76	57	67	60	71	64	69	74	63	79	77	73	79	74	70	75	80	68	86	79	80	81	88	93	2	0	2	3	7	3	2	4	3	3	12	1	5	13	18	14	12	13	11	10	16	31	20	17	18	23	16	23	8	49	11	21	26	23	40	39	31	20	26	22	26	24	41	45	49	52	21	40	47	47	33	35	60	47	53	51	41	42	57	43	54	53	41	65	44	51	59	62	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-371.678325050106025	-380.729168430557365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999444876948805	12	7	17	22	27	29	23	17	31	30	36	36	36	46	49	43	39	41	42	38	49	45	48	57	58	53	52	52	55	57	48	62	49	54	62	47	59	53	51	65	57	42	61	60	68	78	59	65	67	68	59	74	70	68	76	83	72	86	66	81	79	78	72	75	87	71	88	100	106	2	0	2	3	8	3	1	2	5	4	9	10	10	19	42	13	9	20	11	11	22	13	13	34	36	36	22	14	33	33	9	38	22	23	34	16	36	14	22	25	33	20	24	27	44	57	19	24	37	33	26	40	59	35	45	57	48	64	14	40	24	66	51	59	46	40	61	62	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-372.721807623028496	-381.772651003479837	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957378851340725	5	2	13	22	20	29	27	12	33	40	39	29	38	35	49	37	44	37	45	46	48	35	39	61	58	52	51	53	51	61	50	59	57	56	62	60	57	59	51	63	55	47	58	68	56	73	64	68	64	69	67	73	78	69	78	76	78	88	67	76	73	75	72	79	86	76	96	88	108	2	0	2	5	3	4	4	1	6	9	9	4	9	12	17	7	13	12	22	13	13	6	12	20	28	17	11	20	13	41	19	42	28	29	10	34	10	15	11	38	19	10	27	47	26	54	32	26	24	38	36	44	30	49	62	48	54	57	35	59	59	35	44	48	57	46	65	52	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-363.673429421589162	-372.724272802040502	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955185323939672	11	8	19	23	20	32	23	28	31	40	32	27	29	45	38	36	39	43	45	40	52	48	49	59	56	55	54	44	45	61	33	62	49	59	61	65	62	49	52	65	61	58	66	70	67	74	57	65	59	71	71	66	73	72	76	76	79	82	77	85	75	81	80	86	84	81	94	97	105	2	0	2	1	1	8	3	5	3	15	12	4	7	12	9	9	13	31	20	13	28	10	14	26	23	29	22	16	17	24	13	42	20	26	27	37	26	28	19	42	26	27	21	36	41	35	22	26	23	35	52	32	52	45	45	50	59	59	51	53	44	59	53	46	58	53	60	59	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-360.889971478275129	-369.940814858726469	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993031302937878	12	1	19	18	13	26	19	24	30	31	37	34	36	42	51	42	35	41	46	39	50	42	46	60	56	56	55	50	60	61	49	60	54	60	58	51	55	60	50	63	53	61	68	70	67	76	56	65	65	67	76	69	73	61	76	77	77	85	71	84	79	82	68	78	74	78	94	94	109	2	0	1	5	2	8	5	3	8	6	12	1	9	12	23	11	10	10	22	12	12	13	12	37	41	19	28	19	31	31	20	28	14	15	19	16	16	41	19	26	31	39	34	32	32	45	31	25	39	25	50	35	42	26	63	45	43	66	29	66	53	53	30	50	63	59	51	60	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-361.475518713022950	-370.526362093474290	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967863669727218	11	7	15	21	15	27	24	23	29	39	40	30	33	34	46	42	43	43	50	38	51	46	50	64	49	57	52	45	52	50	50	58	47	56	59	59	56	55	56	64	58	62	58	71	69	77	62	67	63	66	76	74	70	70	78	82	76	83	75	79	78	81	73	86	83	70	92	92	114	2	0	1	3	2	7	2	4	4	14	14	4	4	12	18	20	10	10	17	9	18	16	28	37	11	21	13	20	22	17	33	30	28	21	17	25	29	15	30	36	18	41	23	50	40	52	43	26	36	26	47	42	50	41	63	54	45	44	48	66	44	59	35	66	60	24	58	46	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-357.667345090985975	-366.718188471437315	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978452896703197	13	10	18	20	19	24	22	22	24	37	35	29	37	41	50	39	43	43	44	45	51	45	48	62	53	54	54	52	58	62	53	58	49	58	59	62	63	52	59	67	59	54	57	64	69	72	58	70	55	63	71	69	76	67	72	73	79	84	72	81	80	77	68	84	83	75	85	92	113	2	0	1	2	2	4	1	1	3	12	9	6	12	11	19	12	14	13	14	14	13	16	13	38	17	22	33	22	33	33	22	31	22	38	15	26	26	15	42	32	49	13	23	42	39	45	28	37	23	32	35	43	59	37	34	52	46	40	24	62	52	46	42	61	53	47	57	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-357.563643628535885	-366.614487008987226	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977964076920599	10	6	10	21	15	28	18	29	22	39	38	30	34	44	46	39	40	42	47	36	49	45	43	60	54	47	52	52	56	60	42	57	52	54	59	59	60	57	48	65	61	50	67	60	67	78	62	73	58	62	66	71	77	71	69	81	77	78	70	80	71	82	73	86	77	78	82	98	101	2	0	2	1	3	7	3	9	7	12	13	4	8	11	17	8	20	20	17	12	23	17	20	25	39	16	19	18	15	38	13	33	15	18	28	42	29	26	18	30	32	26	32	39	50	61	29	40	26	29	29	35	54	40	47	66	43	59	25	57	40	53	24	65	55	51	63	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-375.139553852769154	-384.190397233220494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979750520981152	12	4	14	21	26	30	18	21	30	35	33	36	39	47	45	38	39	42	46	38	46	45	51	62	59	47	52	54	56	61	45	50	57	60	50	55	57	55	54	62	53	59	54	68	65	78	66	71	61	61	71	63	52	71	72	82	73	79	74	72	77	77	73	86	75	75	92	91	107	2	0	2	7	3	4	2	7	4	11	5	9	5	12	10	10	6	10	20	10	13	13	19	39	23	22	18	26	53	36	12	13	41	41	31	26	18	32	22	36	26	32	15	42	42	29	29	47	41	25	24	37	21	24	24	61	47	60	47	47	45	47	38	57	52	47	66	46	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
